id,year,state_name,state_code,cause,gender,number_of_deaths,severity_level,risk_category,decade,age_group
11621,2021,Nagaland,13,Drug Abuse/Alcoholic Addiction,Transgender,0.0,Low,Health,2020s,18-29
11622,2021,Nagaland,13,Failure In Examination,Female,0.0,Low,Educational,2020s,15-24
11623,2021,Nagaland,13,Failure In Examination,Male,0.0,Low,Educational,2020s,15-24
11624,2021,Nagaland,13,Failure In Examination,Transgender,0.0,Low,Educational,2020s,15-24
11625,2021,Nagaland,13,Fall In Social Reputation,Female,0.0,Low,Social,2020s,18-29
11626,2021,Nagaland,13,Fall In Social Reputation,Male,2.0,Low,Social,2020s,18-29
11627,2021,Nagaland,13,Fall In Social Reputation,Transgender,0.0,Low,Social,2020s,18-29
11628,2021,Nagaland,13,Family Problems,Female,1.0,Low,Social,2020s,25-44
11629,2021,Nagaland,13,Family Problems,Male,9.0,Low,Social,2020s,25-44
11630,2021,Nagaland,13,Family Problems,Transgender,0.0,Low,Social,2020s,25-44
11631,2021,Nagaland,13,Ideological Causes/Hero Worshipping,Female,0.0,Low,Psychological,2020s,18-29
11632,2021,Nagaland,13,Ideological Causes/Hero Worshipping,Male,0.0,Low,Psychological,2020s,18-29
11633,2021,Nagaland,13,Ideological Causes/Hero Worshipping,Transgender,0.0,Low,Psychological,2020s,18-29
11634,2021,Nagaland,13,Illegitimate Pregnancy (Other Than Extra Marital Affairs),Female,0.0,Low,Relationship,2020s,18-29
11635,2021,Nagaland,13,Illegitimate Pregnancy (Other Than Extra Marital Affairs),Male,0.0,Low,Relationship,2020s,18-29
11636,2021,Nagaland,13,Illegitimate Pregnancy (Other Than Extra Marital Affairs),Transgender,0.0,Low,Relationship,2020s,18-29
11637,2021,Nagaland,13,Illness (Aids/Std),Female,0.0,Low,Health,2020s,60+
11638,2021,Nagaland,13,Illness (Aids/Std),Male,0.0,Low,Health,2020s,60+
11639,2021,Nagaland,13,Illness (Aids/Std),Transgender,0.0,Low,Health,2020s,60+
11640,2021,Nagaland,13,Illness (Cancer),Female,0.0,Low,Health,2020s,60+
11641,2021,Nagaland,13,Illness (Cancer),Male,0.0,Low,Health,2020s,60+
11642,2021,Nagaland,13,Illness (Cancer),Transgender,0.0,Low,Health,2020s,60+
11643,2021,Nagaland,13,Illness (Insanity/Mental Illness),Female,1.0,Low,Mental Health,2020s,60+
11644,2021,Nagaland,13,Illness (Insanity/Mental Illness),Male,1.0,Low,Mental Health,2020s,60+
11645,2021,Nagaland,13,Illness (Insanity/Mental Illness),Transgender,0.0,Low,Mental Health,2020s,60+
11646,2021,Nagaland,13,Illness (Other Prolonged Illness),Female,0.0,Low,Health,2020s,60+
11647,2021,Nagaland,13,Illness (Other Prolonged Illness),Male,0.0,Low,Health,2020s,60+
11648,2021,Nagaland,13,Illness (Other Prolonged Illness),Transgender,0.0,Low,Health,2020s,60+
11649,2021,Nagaland,13,Illness (Paralysis),Female,0.0,Low,Health,2020s,60+
11650,2021,Nagaland,13,Illness (Paralysis),Male,0.0,Low,Health,2020s,60+
11651,2021,Nagaland,13,Illness (Paralysis),Transgender,0.0,Low,Health,2020s,60+
11652,2021,Nagaland,13,Illness (Total),Female,1.0,Low,Health,2020s,60+
11653,2021,Nagaland,13,Illness (Total),Male,1.0,Low,Health,2020s,60+
11654,2021,Nagaland,13,Illness (Total),Transgender,0.0,Low,Health,2020s,60+
11655,2021,Nagaland,13,Impotency/Infertility,Female,0.0,Low,Health,2020s,45-59
11656,2021,Nagaland,13,Impotency/Infertility,Male,0.0,Low,Health,2020s,45-59
11657,2021,Nagaland,13,Impotency/Infertility,Transgender,0.0,Low,Health,2020s,45-59
11658,2021,Nagaland,13,Love Affairs,Female,1.0,Low,Social,2020s,15-24
11659,2021,Nagaland,13,Love Affairs,Male,3.0,Low,Social,2020s,15-24
11660,2021,Nagaland,13,Love Affairs,Transgender,0.0,Low,Social,2020s,15-24
11661,2021,Nagaland,13,Marriage Related Issues (Divorce),Female,0.0,Low,Social,2020s,25-44
11662,2021,Nagaland,13,Marriage Related Issues (Divorce),Male,1.0,Low,Social,2020s,25-44
11663,2021,Nagaland,13,Marriage Related Issues (Divorce),Transgender,0.0,Low,Social,2020s,25-44
11664,2021,Nagaland,13,Marriage Related Issues (Dowry Related Issues),Female,0.0,Low,Social,2020s,25-44
11665,2021,Nagaland,13,Marriage Related Issues (Dowry Related Issues),Male,0.0,Low,Social,2020s,25-44
11666,2021,Nagaland,13,Marriage Related Issues (Dowry Related Issues),Transgender,0.0,Low,Social,2020s,25-44
11667,2021,Nagaland,13,Marriage Related Issues (Extra Marital Affairs),Female,1.0,Low,Social,2020s,25-44
11668,2021,Nagaland,13,Marriage Related Issues (Extra Marital Affairs),Male,3.0,Low,Social,2020s,25-44
11669,2021,Nagaland,13,Marriage Related Issues (Extra Marital Affairs),Transgender,0.0,Low,Social,2020s,25-44
11670,2021,Nagaland,13,Marriage Related Issues (Non-Settlement Of Marriage),Female,0.0,Low,Social,2020s,25-44
11671,2021,Nagaland,13,Marriage Related Issues (Non-Settlement Of Marriage),Male,0.0,Low,Social,2020s,25-44
11672,2021,Nagaland,13,Marriage Related Issues (Non-Settlement Of Marriage),Transgender,0.0,Low,Social,2020s,25-44
11673,2021,Nagaland,13,Marriage Related Issues (Others),Female,0.0,Low,Social,2020s,25-44
11674,2021,Nagaland,13,Marriage Related Issues (Others),Male,0.0,Low,Social,2020s,25-44
11675,2021,Nagaland,13,Marriage Related Issues (Others),Transgender,0.0,Low,Social,2020s,25-44
11676,2021,Nagaland,13,Marriage Related Issues (Total),Female,1.0,Low,Social,2020s,25-44
11677,2021,Nagaland,13,Marriage Related Issues (Total),Male,4.0,Low,Social,2020s,25-44
11678,2021,Nagaland,13,Marriage Related Issues (Total),Transgender,0.0,Low,Social,2020s,25-44
11679,2021,Nagaland,13,Other Causes,Female,0.0,Low,Psychological,2020s,25-44
11680,2021,Nagaland,13,Other Causes,Male,1.0,Low,Psychological,2020s,25-44
11681,2021,Nagaland,13,Other Causes,Transgender,0.0,Low,Psychological,2020s,25-44
11682,2021,Nagaland,13,"Physical Abuse (Rape, Etc.)",Female,0.0,Low,Crime,2020s,18-29
11683,2021,Nagaland,13,"Physical Abuse (Rape, Etc.)",Male,0.0,Low,Crime,2020s,18-29
11684,2021,Nagaland,13,"Physical Abuse (Rape, Etc.)",Transgender,0.0,Low,Crime,2020s,18-29
11685,2021,Nagaland,13,Poverty,Female,0.0,Low,Financial,2020s,45-59
11686,2021,Nagaland,13,Poverty,Male,2.0,Low,Financial,2020s,45-59
11687,2021,Nagaland,13,Poverty,Transgender,0.0,Low,Financial,2020s,45-59
11688,2021,Nagaland,13,Professional/Career Problem,Female,0.0,Low,Financial,2020s,25-44
11689,2021,Nagaland,13,Professional/Career Problem,Male,5.0,Low,Financial,2020s,25-44
11690,2021,Nagaland,13,Professional/Career Problem,Transgender,0.0,Low,Financial,2020s,25-44
11691,2021,Nagaland,13,Property Dispute,Female,0.0,Low,Financial,2020s,45-59
11692,2021,Nagaland,13,Property Dispute,Male,3.0,Low,Financial,2020s,45-59
11693,2021,Nagaland,13,Property Dispute,Transgender,0.0,Low,Financial,2020s,45-59
11694,2021,Nagaland,13,Suspected/ Illicit Relation (Other Than Extra Marital Affairs),Female,0.0,Low,Social,2020s,25-44
11695,2021,Nagaland,13,Suspected/ Illicit Relation (Other Than Extra Marital Affairs),Male,0.0,Low,Social,2020s,25-44
11696,2021,Nagaland,13,Suspected/ Illicit Relation (Other Than Extra Marital Affairs),Transgender,0.0,Low,Social,2020s,25-44
11697,2021,Nagaland,13,Unemployment,Female,2.0,Low,Financial,2020s,25-44
11698,2021,Nagaland,13,Unemployment,Male,3.0,Low,Financial,2020s,25-44
11699,2021,Nagaland,13,Unemployment,Transgender,0.0,Low,Financial,2020s,25-44
11700,2021,Odisha,21,Bankruptcy Or Indebtedness,Female,0.0,Low,Financial,2020s,45-59
11701,2021,Odisha,21,Bankruptcy Or Indebtedness,Male,6.0,Low,Financial,2020s,45-59
11702,2021,Odisha,21,Bankruptcy Or Indebtedness,Transgender,0.0,Low,Financial,2020s,45-59
11703,2021,Odisha,21,Causes Not Known,Female,154.0,Medium,Psychological,2020s,25-44
11704,2021,Odisha,21,Causes Not Known,Male,367.0,Medium,Psychological,2020s,25-44
11705,2021,Odisha,21,Causes Not Known,Transgender,0.0,Low,Psychological,2020s,25-44
11706,2021,Odisha,21,Death Of Dear Person,Female,1.0,Low,Social,2020s,45-59
11707,2021,Odisha,21,Death Of Dear Person,Male,0.0,Low,Social,2020s,45-59
11708,2021,Odisha,21,Death Of Dear Person,Transgender,0.0,Low,Social,2020s,45-59
11709,2021,Odisha,21,Drug Abuse/Alcoholic Addiction,Female,0.0,Low,Health,2020s,18-29
11710,2021,Odisha,21,Drug Abuse/Alcoholic Addiction,Male,9.0,Low,Health,2020s,18-29
11711,2021,Odisha,21,Drug Abuse/Alcoholic Addiction,Transgender,0.0,Low,Health,2020s,18-29
11712,2021,Odisha,21,Failure In Examination,Female,33.0,Low,Educational,2020s,15-24
11713,2021,Odisha,21,Failure In Examination,Male,102.0,Medium,Educational,2020s,15-24
11714,2021,Odisha,21,Failure In Examination,Transgender,0.0,Low,Educational,2020s,15-24
11715,2021,Odisha,21,Fall In Social Reputation,Female,2.0,Low,Social,2020s,18-29
11716,2021,Odisha,21,Fall In Social Reputation,Male,16.0,Low,Social,2020s,18-29
11717,2021,Odisha,21,Fall In Social Reputation,Transgender,0.0,Low,Social,2020s,18-29
11718,2021,Odisha,21,Family Problems,Female,776.0,High,Social,2020s,25-44
11719,2021,Odisha,21,Family Problems,Male,3257.0,High,Social,2020s,25-44
11720,2021,Odisha,21,Family Problems,Transgender,0.0,Low,Social,2020s,25-44
11721,2021,Odisha,21,Ideological Causes/Hero Worshipping,Female,0.0,Low,Psychological,2020s,18-29
11722,2021,Odisha,21,Ideological Causes/Hero Worshipping,Male,0.0,Low,Psychological,2020s,18-29
11723,2021,Odisha,21,Ideological Causes/Hero Worshipping,Transgender,0.0,Low,Psychological,2020s,18-29
11724,2021,Odisha,21,Illegitimate Pregnancy (Other Than Extra Marital Affairs),Female,0.0,Low,Relationship,2020s,18-29
11725,2021,Odisha,21,Illegitimate Pregnancy (Other Than Extra Marital Affairs),Male,0.0,Low,Relationship,2020s,18-29
11726,2021,Odisha,21,Illegitimate Pregnancy (Other Than Extra Marital Affairs),Transgender,0.0,Low,Relationship,2020s,18-29
11727,2021,Odisha,21,Illness (Aids/Std),Female,0.0,Low,Health,2020s,60+
11728,2021,Odisha,21,Illness (Aids/Std),Male,0.0,Low,Health,2020s,60+
11729,2021,Odisha,21,Illness (Aids/Std),Transgender,0.0,Low,Health,2020s,60+
11730,2021,Odisha,21,Illness (Cancer),Female,0.0,Low,Health,2020s,60+
11731,2021,Odisha,21,Illness (Cancer),Male,0.0,Low,Health,2020s,60+
11732,2021,Odisha,21,Illness (Cancer),Transgender,0.0,Low,Health,2020s,60+
11733,2021,Odisha,21,Illness (Insanity/Mental Illness),Female,7.0,Low,Mental Health,2020s,60+
11734,2021,Odisha,21,Illness (Insanity/Mental Illness),Male,23.0,Low,Mental Health,2020s,60+
11735,2021,Odisha,21,Illness (Insanity/Mental Illness),Transgender,0.0,Low,Mental Health,2020s,60+
11736,2021,Odisha,21,Illness (Other Prolonged Illness),Female,25.0,Low,Health,2020s,60+
11737,2021,Odisha,21,Illness (Other Prolonged Illness),Male,36.0,Low,Health,2020s,60+
11738,2021,Odisha,21,Illness (Other Prolonged Illness),Transgender,0.0,Low,Health,2020s,60+
11739,2021,Odisha,21,Illness (Paralysis),Female,0.0,Low,Health,2020s,60+
11740,2021,Odisha,21,Illness (Paralysis),Male,0.0,Low,Health,2020s,60+
11741,2021,Odisha,21,Illness (Paralysis),Transgender,0.0,Low,Health,2020s,60+
11742,2021,Odisha,21,Illness (Total),Female,32.0,Low,Health,2020s,60+
11743,2021,Odisha,21,Illness (Total),Male,59.0,Low,Health,2020s,60+
11744,2021,Odisha,21,Illness (Total),Transgender,0.0,Low,Health,2020s,60+
11745,2021,Odisha,21,Impotency/Infertility,Female,8.0,Low,Health,2020s,45-59
11746,2021,Odisha,21,Impotency/Infertility,Male,0.0,Low,Health,2020s,45-59
11747,2021,Odisha,21,Impotency/Infertility,Transgender,0.0,Low,Health,2020s,45-59
11748,2021,Odisha,21,Love Affairs,Female,62.0,Low,Social,2020s,15-24
11749,2021,Odisha,21,Love Affairs,Male,70.0,Low,Social,2020s,15-24
11750,2021,Odisha,21,Love Affairs,Transgender,0.0,Low,Social,2020s,15-24
11751,2021,Odisha,21,Marriage Related Issues (Divorce),Female,0.0,Low,Social,2020s,25-44
11752,2021,Odisha,21,Marriage Related Issues (Divorce),Male,0.0,Low,Social,2020s,25-44
11753,2021,Odisha,21,Marriage Related Issues (Divorce),Transgender,0.0,Low,Social,2020s,25-44
11754,2021,Odisha,21,Marriage Related Issues (Dowry Related Issues),Female,6.0,Low,Social,2020s,25-44
11755,2021,Odisha,21,Marriage Related Issues (Dowry Related Issues),Male,0.0,Low,Social,2020s,25-44
11756,2021,Odisha,21,Marriage Related Issues (Dowry Related Issues),Transgender,0.0,Low,Social,2020s,25-44
11757,2021,Odisha,21,Marriage Related Issues (Extra Marital Affairs),Female,6.0,Low,Social,2020s,25-44
11758,2021,Odisha,21,Marriage Related Issues (Extra Marital Affairs),Male,7.0,Low,Social,2020s,25-44
11759,2021,Odisha,21,Marriage Related Issues (Extra Marital Affairs),Transgender,0.0,Low,Social,2020s,25-44
11760,2021,Odisha,21,Marriage Related Issues (Non-Settlement Of Marriage),Female,39.0,Low,Social,2020s,25-44
11761,2021,Odisha,21,Marriage Related Issues (Non-Settlement Of Marriage),Male,23.0,Low,Social,2020s,25-44
11762,2021,Odisha,21,Marriage Related Issues (Non-Settlement Of Marriage),Transgender,0.0,Low,Social,2020s,25-44
11763,2021,Odisha,21,Marriage Related Issues (Others),Female,25.0,Low,Social,2020s,25-44
11764,2021,Odisha,21,Marriage Related Issues (Others),Male,28.0,Low,Social,2020s,25-44
11765,2021,Odisha,21,Marriage Related Issues (Others),Transgender,0.0,Low,Social,2020s,25-44
11766,2021,Odisha,21,Marriage Related Issues (Total),Female,76.0,Low,Social,2020s,25-44
11767,2021,Odisha,21,Marriage Related Issues (Total),Male,58.0,Low,Social,2020s,25-44
11768,2021,Odisha,21,Marriage Related Issues (Total),Transgender,0.0,Low,Social,2020s,25-44
11769,2021,Odisha,21,Other Causes,Female,90.0,Low,Psychological,2020s,25-44
11770,2021,Odisha,21,Other Causes,Male,429.0,Medium,Psychological,2020s,25-44
11771,2021,Odisha,21,Other Causes,Transgender,0.0,Low,Psychological,2020s,25-44
11772,2021,Odisha,21,"Physical Abuse (Rape, Etc.)",Female,0.0,Low,Crime,2020s,18-29
11773,2021,Odisha,21,"Physical Abuse (Rape, Etc.)",Male,0.0,Low,Crime,2020s,18-29
11774,2021,Odisha,21,"Physical Abuse (Rape, Etc.)",Transgender,0.0,Low,Crime,2020s,18-29
11775,2021,Odisha,21,Poverty,Female,0.0,Low,Financial,2020s,45-59
11776,2021,Odisha,21,Poverty,Male,2.0,Low,Financial,2020s,45-59
11777,2021,Odisha,21,Poverty,Transgender,0.0,Low,Financial,2020s,45-59
11778,2021,Odisha,21,Professional/Career Problem,Female,0.0,Low,Financial,2020s,25-44
11779,2021,Odisha,21,Professional/Career Problem,Male,1.0,Low,Financial,2020s,25-44
11780,2021,Odisha,21,Professional/Career Problem,Transgender,0.0,Low,Financial,2020s,25-44
11781,2021,Odisha,21,Property Dispute,Female,4.0,Low,Financial,2020s,45-59
11782,2021,Odisha,21,Property Dispute,Male,10.0,Low,Financial,2020s,45-59
11783,2021,Odisha,21,Property Dispute,Transgender,0.0,Low,Financial,2020s,45-59
11784,2021,Odisha,21,Suspected/ Illicit Relation (Other Than Extra Marital Affairs),Female,0.0,Low,Social,2020s,25-44
11785,2021,Odisha,21,Suspected/ Illicit Relation (Other Than Extra Marital Affairs),Male,3.0,Low,Social,2020s,25-44
11786,2021,Odisha,21,Suspected/ Illicit Relation (Other Than Extra Marital Affairs),Transgender,0.0,Low,Social,2020s,25-44
11787,2021,Odisha,21,Unemployment,Female,1.0,Low,Financial,2020s,25-44
11788,2021,Odisha,21,Unemployment,Male,23.0,Low,Financial,2020s,25-44
11789,2021,Odisha,21,Unemployment,Transgender,0.0,Low,Financial,2020s,25-44
11790,2021,Puducherry,34,Bankruptcy Or Indebtedness,Female,8.0,Low,Financial,2020s,45-59
11791,2021,Puducherry,34,Bankruptcy Or Indebtedness,Male,16.0,Low,Financial,2020s,45-59
11792,2021,Puducherry,34,Bankruptcy Or Indebtedness,Transgender,0.0,Low,Financial,2020s,45-59
11793,2021,Puducherry,34,Causes Not Known,Female,0.0,Low,Psychological,2020s,25-44
11794,2021,Puducherry,34,Causes Not Known,Male,38.0,Low,Psychological,2020s,25-44
11795,2021,Puducherry,34,Causes Not Known,Transgender,1.0,Low,Psychological,2020s,25-44
11796,2021,Puducherry,34,Death Of Dear Person,Female,0.0,Low,Social,2020s,45-59
11797,2021,Puducherry,34,Death Of Dear Person,Male,0.0,Low,Social,2020s,45-59
11798,2021,Puducherry,34,Death Of Dear Person,Transgender,0.0,Low,Social,2020s,45-59
11799,2021,Puducherry,34,Drug Abuse/Alcoholic Addiction,Female,0.0,Low,Health,2020s,18-29
11800,2021,Puducherry,34,Drug Abuse/Alcoholic Addiction,Male,4.0,Low,Health,2020s,18-29
11801,2021,Puducherry,34,Drug Abuse/Alcoholic Addiction,Transgender,0.0,Low,Health,2020s,18-29
11802,2021,Puducherry,34,Failure In Examination,Female,0.0,Low,Educational,2020s,15-24
11803,2021,Puducherry,34,Failure In Examination,Male,0.0,Low,Educational,2020s,15-24
11804,2021,Puducherry,34,Failure In Examination,Transgender,0.0,Low,Educational,2020s,15-24
11805,2021,Puducherry,34,Fall In Social Reputation,Female,0.0,Low,Social,2020s,18-29
11806,2021,Puducherry,34,Fall In Social Reputation,Male,0.0,Low,Social,2020s,18-29
11807,2021,Puducherry,34,Fall In Social Reputation,Transgender,0.0,Low,Social,2020s,18-29
11808,2021,Puducherry,34,Family Problems,Female,24.0,Low,Social,2020s,25-44
11809,2021,Puducherry,34,Family Problems,Male,72.0,Low,Social,2020s,25-44
11810,2021,Puducherry,34,Family Problems,Transgender,0.0,Low,Social,2020s,25-44
11811,2021,Puducherry,34,Ideological Causes/Hero Worshipping,Female,0.0,Low,Psychological,2020s,18-29
11812,2021,Puducherry,34,Ideological Causes/Hero Worshipping,Male,0.0,Low,Psychological,2020s,18-29
11813,2021,Puducherry,34,Ideological Causes/Hero Worshipping,Transgender,0.0,Low,Psychological,2020s,18-29
11814,2021,Puducherry,34,Illegitimate Pregnancy (Other Than Extra Marital Affairs),Female,0.0,Low,Relationship,2020s,18-29
11815,2021,Puducherry,34,Illegitimate Pregnancy (Other Than Extra Marital Affairs),Male,0.0,Low,Relationship,2020s,18-29
11816,2021,Puducherry,34,Illegitimate Pregnancy (Other Than Extra Marital Affairs),Transgender,0.0,Low,Relationship,2020s,18-29
11817,2021,Puducherry,34,Illness (Aids/Std),Female,0.0,Low,Health,2020s,60+
11818,2021,Puducherry,34,Illness (Aids/Std),Male,0.0,Low,Health,2020s,60+
11819,2021,Puducherry,34,Illness (Aids/Std),Transgender,0.0,Low,Health,2020s,60+
11820,2021,Puducherry,34,Illness (Cancer),Female,0.0,Low,Health,2020s,60+
11821,2021,Puducherry,34,Illness (Cancer),Male,0.0,Low,Health,2020s,60+
11822,2021,Puducherry,34,Illness (Cancer),Transgender,0.0,Low,Health,2020s,60+
11823,2021,Puducherry,34,Illness (Insanity/Mental Illness),Female,5.0,Low,Mental Health,2020s,60+
11824,2021,Puducherry,34,Illness (Insanity/Mental Illness),Male,15.0,Low,Mental Health,2020s,60+
11825,2021,Puducherry,34,Illness (Insanity/Mental Illness),Transgender,0.0,Low,Mental Health,2020s,60+
11826,2021,Puducherry,34,Illness (Other Prolonged Illness),Female,23.0,Low,Health,2020s,60+
11827,2021,Puducherry,34,Illness (Other Prolonged Illness),Male,70.0,Low,Health,2020s,60+
11828,2021,Puducherry,34,Illness (Other Prolonged Illness),Transgender,0.0,Low,Health,2020s,60+
11829,2021,Puducherry,34,Illness (Paralysis),Female,0.0,Low,Health,2020s,60+
11830,2021,Puducherry,34,Illness (Paralysis),Male,0.0,Low,Health,2020s,60+
11831,2021,Puducherry,34,Illness (Paralysis),Transgender,0.0,Low,Health,2020s,60+
11832,2021,Puducherry,34,Illness (Total),Female,28.0,Low,Health,2020s,60+
11833,2021,Puducherry,34,Illness (Total),Male,85.0,Low,Health,2020s,60+
11834,2021,Puducherry,34,Illness (Total),Transgender,0.0,Low,Health,2020s,60+
11835,2021,Puducherry,34,Impotency/Infertility,Female,0.0,Low,Health,2020s,45-59
11836,2021,Puducherry,34,Impotency/Infertility,Male,0.0,Low,Health,2020s,45-59
11837,2021,Puducherry,34,Impotency/Infertility,Transgender,0.0,Low,Health,2020s,45-59
11838,2021,Puducherry,34,Love Affairs,Female,0.0,Low,Social,2020s,15-24
11839,2021,Puducherry,34,Love Affairs,Male,3.0,Low,Social,2020s,15-24
11840,2021,Puducherry,34,Love Affairs,Transgender,0.0,Low,Social,2020s,15-24
11841,2021,Puducherry,34,Marriage Related Issues (Divorce),Female,0.0,Low,Social,2020s,25-44
11842,2021,Puducherry,34,Marriage Related Issues (Divorce),Male,0.0,Low,Social,2020s,25-44
11843,2021,Puducherry,34,Marriage Related Issues (Divorce),Transgender,0.0,Low,Social,2020s,25-44
11844,2021,Puducherry,34,Marriage Related Issues (Dowry Related Issues),Female,0.0,Low,Social,2020s,25-44
11845,2021,Puducherry,34,Marriage Related Issues (Dowry Related Issues),Male,0.0,Low,Social,2020s,25-44
11846,2021,Puducherry,34,Marriage Related Issues (Dowry Related Issues),Transgender,0.0,Low,Social,2020s,25-44
11847,2021,Puducherry,34,Marriage Related Issues (Extra Marital Affairs),Female,0.0,Low,Social,2020s,25-44
11848,2021,Puducherry,34,Marriage Related Issues (Extra Marital Affairs),Male,0.0,Low,Social,2020s,25-44
11849,2021,Puducherry,34,Marriage Related Issues (Extra Marital Affairs),Transgender,0.0,Low,Social,2020s,25-44
11850,2021,Puducherry,34,Marriage Related Issues (Non-Settlement Of Marriage),Female,0.0,Low,Social,2020s,25-44
11851,2021,Puducherry,34,Marriage Related Issues (Non-Settlement Of Marriage),Male,0.0,Low,Social,2020s,25-44
11852,2021,Puducherry,34,Marriage Related Issues (Non-Settlement Of Marriage),Transgender,0.0,Low,Social,2020s,25-44
